"BCR Batch","Study Abbreviation","Study Name","BCR"
"75","UCEC","Uterine Corpus Endometrial Carcinoma","NCH"
"76","COAD","Colon adenocarcinoma","NCH"
"77","LUSC","Lung squamous cell carcinoma","NCH"
"78","LGG","Brain Lower Grade Glioma","NCH"
"79","GBM","Glioblastoma multiforme","NCH"
"80","BRCA","Breast invasive carcinoma","NCH"
"81","UCEC","Uterine Corpus Endometrial Carcinoma","NCH"
"82","KIRC","Kidney renal clear cell carcinoma","NCH"
"83","HNSC","Head and Neck squamous cell carcinoma","NCH"
"84","LUAD","Lung adenocarcinoma","NCH"
"85","BRCA","Breast invasive carcinoma","NCH"
"86","BLCA","Bladder Urothelial Carcinoma","NCH"
"87","THCA","Thyroid carcinoma","NCH"
"88","CESC","Cervical squamous cell carcinoma and endocervical adenocarcinoma","NCH"
"89","COAD","Colon adenocarcinoma","NCH"
"90","KIRC","Kidney renal clear cell carcinoma","NCH"
"91","PRAD","Prostate adenocarcinoma","NCH"
"92","UCEC","Uterine Corpus Endometrial Carcinoma","NCH"
"93","BRCA","Breast invasive carcinoma","NCH"
"94","UCEC","Uterine Corpus Endometrial Carcinoma","NCH"
"95","STAD","Stomach adenocarcinoma","NCH"
"96","BRCA","Breast invasive carcinoma","NCH"
"97","UCEC","Uterine Corpus Endometrial Carcinoma","NCH"
"98","COAD","Colon adenocarcinoma","NCH"
"99","READ","Rectum adenocarcinoma","NCH"
"100","LIHC","Liver hepatocellular carcinoma","NCH"
"101","LUSC","Lung squamous cell carcinoma","NCH"
"102","READ","Rectum adenocarcinoma","NCH"
"103","BRCA","Breast invasive carcinoma","NCH"
"104","UCEC","Uterine Corpus Endometrial Carcinoma","NCH"
"105","KIRC","Kidney renal clear cell carcinoma","NCH"
"106","PAAD","Pancreatic adenocarcinoma","NCH"
"107","HNSC","Head and Neck squamous cell carcinoma","NCH"
"108","PRAD","Prostate adenocarcinoma","NCH"
"109","BRCA","Breast invasive carcinoma","NCH"
"110","UCEC","Uterine Corpus Endometrial Carcinoma","NCH"
"111","GBM","Glioblastoma multiforme","NCH"
"112","LGG","Brain Lower Grade Glioma","NCH"
"113","BLCA","Bladder Urothelial Carcinoma","NCH"
"114","CESC","Cervical squamous cell carcinoma and endocervical adenocarcinoma","NCH"
"115","THCA","Thyroid carcinoma","NCH"
"116","COAD","Colon adenocarcinoma","NCH"
"117","BRCA","Breast invasive carcinoma","NCH"
"118","UCEC","Uterine Corpus Endometrial Carcinoma","NCH"
"119","LUAD","Lung adenocarcinoma","NCH"
"120","BRCA","Breast invasive carcinoma","NCH"
"121","UCEC","Uterine Corpus Endometrial Carcinoma","NCH"
"122","READ","Rectum adenocarcinoma","NCH"
"123","COAD","Colon adenocarcinoma","NCH"
"124","BRCA","Breast invasive carcinoma","NCH"
"125","UCEC","Uterine Corpus Endometrial Carcinoma","NCH"
"126","THCA","Thyroid carcinoma","NCH"
"127","CESC","Cervical squamous cell carcinoma and endocervical adenocarcinoma","NCH"
"128","BLCA","Bladder Urothelial Carcinoma","NCH"
"129","STAD","Stomach adenocarcinoma","NCH"
"130","GBM","Glioblastoma multiforme","NCH"
"131","LIHC","Liver hepatocellular carcinoma","NCH"
"132","COAD","Colon adenocarcinoma","NCH"
"133","READ","Rectum adenocarcinoma","NCH"
"134","PAAD","Pancreatic adenocarcinoma","NCH"
"135","DLBC","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","NCH"
"136","BRCA","Breast invasive carcinoma","NCH"
"137","UCEC","Uterine Corpus Endometrial Carcinoma","NCH"
"138","COAD","Colon adenocarcinoma","NCH"
"139","READ","Rectum adenocarcinoma","NCH"
"140","LUSC","Lung squamous cell carcinoma","NCH"
"142","BRCA","Breast invasive carcinoma","NCH"
"143","UCEC","Uterine Corpus Endometrial Carcinoma","NCH"
"144","LUAD","Lung adenocarcinoma","NCH"
"145","HNSC","Head and Neck squamous cell carcinoma","NCH"
"146","LGG","Brain Lower Grade Glioma","NCH"
"147","BRCA","Breast invasive carcinoma","NCH"
"148","CESC","Cervical squamous cell carcinoma and endocervical adenocarcinoma","NCH"
"149","THCA","Thyroid carcinoma","NCH"
"150","BLCA","Bladder Urothelial Carcinoma","NCH"
"151","HNSC","Head and Neck squamous cell carcinoma","NCH"
"152","STAD","Stomach adenocarcinoma","NCH"
"153","LIHC","Liver hepatocellular carcinoma","NCH"
"154","COAD","Colon adenocarcinoma","NCH"
"155","BRCA","Breast invasive carcinoma","NCH"
"156","UCEC","Uterine Corpus Endometrial Carcinoma","NCH"
"157","COAD","Colon adenocarcinoma","NCH"
"158","READ","Rectum adenocarcinoma","NCH"
"159","LUSC","Lung squamous cell carcinoma","NCH"
"160","LUAD","Lung adenocarcinoma","NCH"
"161","PRAD","Prostate adenocarcinoma","NCH"
"162","KIRP","Kidney renal papillary cell carcinoma","NCH"
"163","LGG","Brain Lower Grade Glioma","NCH"
"164","HNSC","Head and Neck squamous cell carcinoma","NCH"
"165","STAD","Stomach adenocarcinoma","NCH"
"166","LUAD","Lung adenocarcinoma","NCH"
"167","BRCA","Breast invasive carcinoma","NCH"
"168","UCEC","Uterine Corpus Endometrial Carcinoma","NCH"
"169","CESC","Cervical squamous cell carcinoma and endocervical adenocarcinoma","NCH"
"170","BLCA","Bladder Urothelial Carcinoma","NCH"
"171","THCA","Thyroid carcinoma","NCH"
"172","COAD","Colon adenocarcinoma","NCH"
"173","LIHC","Liver hepatocellular carcinoma","NCH"
"174","GBM","Glioblastoma multiforme","NCH"
"175","BLCA","Bladder Urothelial Carcinoma","NCH"
"176","THCA","Thyroid carcinoma","NCH"
"177","BRCA","Breast invasive carcinoma","NCH"
"178","UCEC","Uterine Corpus Endometrial Carcinoma","NCH"
"179","CESC","Cervical squamous cell carcinoma and endocervical adenocarcinoma","NCH"
"180","SKCM","Skin Cutaneous Melanoma","NCH"
"181","LUSC","Lung squamous cell carcinoma","NCH"
"182","THCA","Thyroid carcinoma","NCH"
"183","LUAD","Lung adenocarcinoma","NCH"
"184","PRAD","Prostate adenocarcinoma","NCH"
"185","BRCA","Breast invasive carcinoma","NCH"
"186","UCEC","Uterine Corpus Endometrial Carcinoma","NCH"
"187","CESC","Cervical squamous cell carcinoma and endocervical adenocarcinoma","NCH"
"188","HNSC","Head and Neck squamous cell carcinoma","NCH"
"189","LGG","Brain Lower Grade Glioma","NCH"
"190","HNSC","Head and Neck squamous cell carcinoma","NCH"
"191","THCA","Thyroid carcinoma","NCH"
"192","BLCA","Bladder Urothelial Carcinoma","NCH"
"193","LUSC","Lung squamous cell carcinoma","NCH"
"194","KIRP","Kidney renal papillary cell carcinoma","NCH"
"195","PAAD","Pancreatic adenocarcinoma","NCH"
"196","LUAD","Lung adenocarcinoma","NCH"
"197","THCA","Thyroid carcinoma","NCH"
"198","SKCM","Skin Cutaneous Melanoma","NCH"
"199","BLCA","Bladder Urothelial Carcinoma","NCH"
"200","CESC","Cervical squamous cell carcinoma and endocervical adenocarcinoma","NCH"
"201","UCEC","Uterine Corpus Endometrial Carcinoma","NCH"
"202","BRCA","Breast invasive carcinoma","NCH"
"203","LIHC","Liver hepatocellular carcinoma","NCH"
"204","LUAD","Lung adenocarcinoma","NCH"
"205","THCA","Thyroid carcinoma","NCH"
"206","SKCM","Skin Cutaneous Melanoma","NCH"
"207","BLCA","Bladder Urothelial Carcinoma","NCH"
"208","LUSC","Lung squamous cell carcinoma","NCH"
"209","KIRP","Kidney renal papillary cell carcinoma","NCH"
"210","PAAD","Pancreatic adenocarcinoma","NCH"
"211","STAD","Stomach adenocarcinoma","NCH"
"212","DLBC","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","NCH"
"213","LUAD","Lung adenocarcinoma","NCH"
"214","LUSC","Lung squamous cell carcinoma","NCH"
"215","HNSC","Head and Neck squamous cell carcinoma","NCH"
"216","BRCA","Breast invasive carcinoma","NCH"
"217","CESC","Cervical squamous cell carcinoma and endocervical adenocarcinoma","NCH"
"218","SARC","Sarcoma","NCH"
"219","LGG","Brain Lower Grade Glioma","NCH"
"220","STAD","Stomach adenocarcinoma","NCH"
"221","PRAD","Prostate adenocarcinoma","NCH"
"222","LUAD","Lung adenocarcinoma","NCH"
"223","BLCA","Bladder Urothelial Carcinoma","NCH"
"224","THCA","Thyroid carcinoma","NCH"
"225","LUSC","Lung squamous cell carcinoma","NCH"
"226","KICH","Kidney Chromophobe","NCH"
"227","BRCA","Breast invasive carcinoma","NCH"
"228","UCEC","Uterine Corpus Endometrial Carcinoma","NCH"
"229","SARC","Sarcoma","NCH"
"230","THCA","Thyroid carcinoma","NCH"
"231","LIHC","Liver hepatocellular carcinoma","NCH"
"232","LUAD","Lung adenocarcinoma","NCH"
"233","LUSC","Lung squamous cell carcinoma","NCH"
"234","BRCA","Breast invasive carcinoma","NCH"
"235","BLCA","Bladder Urothelial Carcinoma","NCH"
"236","CESC","Cervical squamous cell carcinoma and endocervical adenocarcinoma","NCH"
"237","THCA","Thyroid carcinoma","NCH"
"238","LUAD","Lung adenocarcinoma","NCH"
"239","BRCA","Breast invasive carcinoma","NCH"
"240","SKCM","Skin Cutaneous Melanoma","NCH"
"241","HNSC","Head and Neck squamous cell carcinoma","NCH"
"242","STAD","Stomach adenocarcinoma","NCH"
"243","LUSC","Lung squamous cell carcinoma","NCH"
"244","PRAD","Prostate adenocarcinoma","NCH"
"245","LGG","Brain Lower Grade Glioma","NCH"
"246","KIRP","Kidney renal papillary cell carcinoma","NCH"
"247","PAAD","Pancreatic adenocarcinoma","NCH"
"248","DLBC","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","NCH"
"249","BLCA","Bladder Urothelial Carcinoma","NCH"
"250","THCA","Thyroid carcinoma","NCH"
"251","KICH","Kidney Chromophobe","NCH"
"252","BLCA","Bladder Urothelial Carcinoma","NCH"
"253","THCA","Thyroid carcinoma","NCH"
"254","ESCA","Esophageal carcinoma ","NCH"
"255","BRCA","Breast invasive carcinoma","NCH"
"256","CESC","Cervical squamous cell carcinoma and endocervical adenocarcinoma","NCH"
"257","STAD","Stomach adenocarcinoma","NCH"
"258","LUAD","Lung adenocarcinoma","NCH"
"259","LUSC","Lung squamous cell carcinoma","NCH"
"260","HNSC","Head and Neck squamous cell carcinoma","NCH"
"261","KIRP","Kidney renal papillary cell carcinoma","NCH"
"262","SKCM","Skin Cutaneous Melanoma","NCH"
"263","SARC","Sarcoma","NCH"
"264","LUAD","Lung adenocarcinoma","NCH"
"265","HNSC","Head and Neck squamous cell carcinoma","NCH"
"266","KIRP","Kidney renal papillary cell carcinoma","NCH"
"267","LUSC","Lung squamous cell carcinoma","NCH"
"268","PRAD","Prostate adenocarcinoma","NCH"
"269","STAD","Stomach adenocarcinoma","NCH"
"270","THCA","Thyroid carcinoma","NCH"
"271","BRCA","Breast invasive carcinoma","NCH"
"272","ESCA","Esophageal carcinoma ","NCH"
"273","HNSC","Head and Neck squamous cell carcinoma","NCH"
"274","KIRC","Kidney renal clear cell carcinoma","NCH"
"275","LIHC","Liver hepatocellular carcinoma","NCH"
"276","LUSC","Lung squamous cell carcinoma","NCH"
"277","SKCM","Skin Cutaneous Melanoma","NCH"
"278","LUAD","Lung adenocarcinoma","NCH"
"279","BLCA","Bladder Urothelial Carcinoma","NCH"
"280","CESC","Cervical squamous cell carcinoma and endocervical adenocarcinoma","NCH"
"281","KIRP","Kidney renal papillary cell carcinoma","NCH"
"282","LGG","Brain Lower Grade Glioma","NCH"
"283","LUSC","Lung squamous cell carcinoma","NCH"
"284","PAAD","Pancreatic adenocarcinoma","NCH"
"285","PRAD","Prostate adenocarcinoma","NCH"
"286","SARC","Sarcoma","NCH"
"287","LIHC","Liver hepatocellular carcinoma","NCH"
"288","BRCA","Breast invasive carcinoma","NCH"
"289","UCEC","Uterine Corpus Endometrial Carcinoma","NCH"
"290","SARC","Sarcoma","NCH"
"291","SKCM","Skin Cutaneous Melanoma","NCH"
"292","LGG","Brain Lower Grade Glioma","NCH"
"293","LUSC","Lung squamous cell carcinoma","NCH"
"294","BLCA","Bladder Urothelial Carcinoma","NCH"
"295","LGG","Brain Lower Grade Glioma","NCH"
"296","BRCA","Breast invasive carcinoma","NCH"
"297","CESC","Cervical squamous cell carcinoma and endocervical adenocarcinoma","NCH"
"298","ESCA","Esophageal carcinoma ","NCH"
"299","KIRP","Kidney renal papillary cell carcinoma","NCH"
"300","COAD","Colon adenocarcinoma","NCH"
"301","HNSC","Head and Neck squamous cell carcinoma","NCH"
"302","UCS","Uterine Carcinosarcoma","NCH"
"303","LIHC","Liver hepatocellular carcinoma","NCH"
"304","ACC","Adrenocortical carcinoma","NCH"
"305","BRCA","Breast invasive carcinoma","NCH"
"306","LGG","Brain Lower Grade Glioma","NCH"
"307","SARC","Sarcoma","NCH"
"308","PRAD","Prostate adenocarcinoma","NCH"
"309","BLCA","Bladder Urothelial Carcinoma","NCH"
"310","SARC","Sarcoma","NCH"
"311","HNSC","Head and Neck squamous cell carcinoma","NCH"
"312","PRAD","Prostate adenocarcinoma","NCH"
"313","ACC","Adrenocortical carcinoma","NCH"
"314","LIHC","Liver hepatocellular carcinoma","NCH"
"315","PRAD","Prostate adenocarcinoma","NCH"
"316","SKCM","Skin Cutaneous Melanoma","NCH"
"317","BLCA","Bladder Urothelial Carcinoma","NCH"
"318","HNSC","Head and Neck squamous cell carcinoma","NCH"
"319","LGG","Brain Lower Grade Glioma","NCH"
"320","PRAD","Prostate adenocarcinoma","NCH"
"321","STAD","Stomach adenocarcinoma","NCH"
"322","BRCA","Breast invasive carcinoma","NCH"
"323","ESCA","Esophageal carcinoma ","NCH"
"324","UCEC","Uterine Corpus Endometrial Carcinoma","NCH"
"325","KIRP","Kidney renal papillary cell carcinoma","NCH"
"326","DLBC","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","NCH"
